_id|_labels|ALAND|AWATER|CENTROID|DIVISION|FUNCSTAT|GEOID|INTPTLAT|INTPTLON|LSAD|MTFCC|NAME|REGION|STATEFP|STATENS|STUSPS|_start|_end|_type
279|:State|62266456923|489045863|{"crs":"wgs-84","latitude":38.64256702552636,"longitude":-80.61370690005127,"height":null}|5|A|54|+38.6472854|-080.6183274|00|G4000|West Virginia|3|54|01779805|WV|||
281|:State|138962819934|45971472526|{"crs":"wgs-84","latitude":28.42368639073475,"longitude":-82.54411004542992,"height":null}|5|A|12|+28.3989775|-082.5143005|00|G4000|Florida|3|12|00294478|FL|||
282|:State|143778515726|6216539665|{"crs":"wgs-84","latitude":40.1242015067348,"longitude":-89.14863407336362,"height":null}|3|A|17|+40.1028754|-089.1526108|00|G4000|Illinois|2|17|01779784|IL|||
283|:State|206244837557|18937184315|{"crs":"wgs-84","latitude":46.34937232477811,"longitude":-94.19831451992727,"height":null}|4|A|27|+46.3159573|-094.1996043|00|G4000|Minnesota|2|27|00662849|MN|||
284|:State|25151771744|6979295311|{"crs":"wgs-84","latitude":38.94649395981202,"longitude":-76.68717733512871,"height":null}|5|A|24|+38.9466584|-076.6744939|00|G4000|Maryland|3|24|01714934|MD|||
285|:State|2677763373|1323686975|{"crs":"wgs-84","latitude":41.59463889693556,"longitude":-71.5247235408396,"height":null}|1|A|44|+41.5964850|-071.5264901|00|G4000|Rhode Island|1|44|01219835|RI|||
286|:State|214049908397|2391592787|{"crs":"wgs-84","latitude":44.38905489896559,"longitude":-114.65941491219257,"height":null}|8|A|16|+44.3484222|-114.5588538|00|G4000|Idaho|4|16|01779783|ID|||
287|:State|23190126218|1025960758|{"crs":"wgs-84","latitude":43.68023657220786,"longitude":-71.57124302589177,"height":null}|1|A|33|+43.6726907|-071.5843145|00|G4000|New Hampshire|1|33|01779794|NH|||
288|:State|125935585728|13453835222|{"crs":"wgs-84","latitude":35.52603652926574,"longitude":-79.13088556586656,"height":null}|5|A|37|+35.5397100|-079.1308636|00|G4000|North Carolina|3|37|01027616|NC|||
289|:State|23872569964|1030754610|{"crs":"wgs-84","latitude":44.07520012545292,"longitude":-72.66265324709285,"height":null}|1|A|50|+44.0589536|-072.6710173|00|G4000|Vermont|1|50|01779802|VT|||
290|:State|12541666998|1816447681|{"crs":"wgs-84","latitude":41.57516415037781,"longitude":-72.73825767197117,"height":null}|1|A|09|+41.5798637|-072.7466572|00|G4000|Connecticut|1|09|01779780|CT|||
291|:State|5046703789|1399207462|{"crs":"wgs-84","latitude":38.99497483801806,"longitude":-75.4524925753767,"height":null}|5|A|10|+38.9985661|-075.4416440|00|G4000|Delaware|3|10|01779781|DE|||
292|:State|314198573403|726463825|{"crs":"wgs-84","latitude":34.421301236355845,"longitude":-106.10844390556022,"height":null}|8|A|35|+34.4346843|-106.1316181|00|G4000|New Mexico|4|35|00897535|NM|||
293|:State|403673617862|20291712025|{"crs":"wgs-84","latitude":37.21533085137688,"longitude":-119.66386995705909,"height":null}|9|A|06|+37.1551773|-119.5434183|00|G4000|California|4|06|01779778|CA|||
294|:State|19049126943|3532872678|{"crs":"wgs-84","latitude":40.10999612085294,"longitude":-74.65594647677052,"height":null}|2|A|34|+40.1072744|-074.6652012|00|G4000|New Jersey|1|34|01779795|NJ|||
295|:State|140292518676|29343193162|{"crs":"wgs-84","latitude":44.639936103329994,"longitude":-89.7329466875379,"height":null}|3|A|55|+44.6309071|-089.7093916|00|G4000|Wisconsin|2|55|01779806|WI|||
296|:State|248630319014|6169061220|{"crs":"wgs-84","latitude":43.940451385702914,"longitude":-120.60525621928163,"height":null}|9|A|41|+43.9717125|-120.6229578|00|G4000|Oregon|4|41|01155107|OR|||
297|:State|198955099367|1373812904|{"crs":"wgs-84","latitude":41.5271511229566,"longitude":-99.81086332028686,"height":null}|4|A|31|+41.5433053|-099.8118646|00|G4000|Nebraska|2|31|01779792|NE|||
298|:State|115882119641|3397575101|{"crs":"wgs-84","latitude":40.89670737605946,"longitude":-77.83893072180312,"height":null}|2|A|42|+40.9046042|-077.8275233|00|G4000|Pennsylvania|1|42|01779798|PA|||
299|:State|172118861444|12548840784|{"crs":"wgs-84","latitude":47.411618689704646,"longitude":-120.59281847387317,"height":null}|9|A|53|+47.4073238|-120.5757999|00|G4000|Washington|4|53|01779804|WA|||
300|:State|111920896653|23730743631|{"crs":"wgs-84","latitude":30.909079786736342,"longitude":-91.81423619581811,"height":null}|7|A|22|+30.8634368|-091.7987173|00|G4000|Louisiana|3|22|01629543|LA|||
301|:State|149486268417|4418716153|{"crs":"wgs-84","latitude":32.63864183682659,"longitude":-83.42724626305049,"height":null}|5|A|13|+32.6295789|-083.4235109|00|G4000|Georgia|3|13|01705317|GA|||
302|:State|131185042550|4582333181|{"crs":"wgs-84","latitude":32.756879931229705,"longitude":-86.84452098444565,"height":null}|6|A|01|+32.7395785|-086.8434469|00|G4000|Alabama|3|01|01779775|AL|||
303|:State|213921276747|5963769092|{"crs":"wgs-84","latitude":39.323768711388105,"longitude":-111.6782499541578,"height":null}|8|A|49|+39.3349925|-111.6563326|00|G4000|Utah|4|49|01455989|UT|||
304|:State|105823621267|10274734976|{"crs":"wgs-84","latitude":40.41547773596312,"longitude":-82.70937967451275,"height":null}|3|A|39|+40.4149297|-082.7119975|00|G4000|Ohio|2|39|01085497|OH|||
305|:State|676685555821|18974391187|{"crs":"wgs-84","latitude":31.447201379006813,"longitude":-99.31711802053486,"height":null}|7|A|48|+31.4347032|-099.2818238|00|G4000|Texas|3|48|01779801|TX|||
306|:State|268418736192|1185778676|{"crs":"wgs-84","latitude":38.998532041891565,"longitude":-105.54782078656768,"height":null}|8|A|08|+38.9937669|-105.5087122|00|G4000|Colorado|4|08|01779779|CO|||
307|:State|77866059969|5074384036|{"crs":"wgs-84","latitude":33.87774798518613,"longitude":-80.86458737797251,"height":null}|5|A|45|+33.8741776|-080.8542639|00|G4000|South Carolina|3|45|01779799|SC|||
308|:State|177664675629|3373204169|{"crs":"wgs-84","latitude":35.58346722525793,"longitude":-97.50823838005847,"height":null}|7|A|40|+35.5900815|-097.4867789|00|G4000|Oklahoma|3|40|01102857|OK|||
309|:State|106792368794|2322190840|{"crs":"wgs-84","latitude":35.84310742306507,"longitude":-86.34215110820995,"height":null}|6|A|47|+35.8584600|-086.3496339|00|G4000|Tennessee|3|47|01325873|TN|||
310|:State|251458711911|1867504105|{"crs":"wgs-84","latitude":42.99953828079704,"longitude":-107.55139588131283,"height":null}|8|A|56|+42.9896591|-107.5443922|00|G4000|Wyoming|4|56|01779807|WY|||
311|:State|16634257696|11777541585|{"crs":"wgs-84","latitude":20.995107050022813,"longitude":-158.10997771524066,"height":null}|9|A|15|+19.8281671|-155.4950421|00|G4000|Hawaii|4|15|01779782|HI|||
312|:State|178694311361|4414779344|{"crs":"wgs-84","latitude":47.44633210521492,"longitude":-100.46933828486226,"height":null}|4|A|38|+47.4421740|-100.4608258|00|G4000|North Dakota|2|38|01779797|ND|||
313|:State|102266581101|2384240769|{"crs":"wgs-84","latitude":37.52658685492031,"longitude":-85.29053215133548,"height":null}|6|A|21|+37.5336844|-085.2929801|00|G4000|Kentucky|3|21|01779786|KY|||
